ring,line,sex,replicate,tarsus,Cause.Death,time,status,Mean.Egg.Size,Generation,family
A3322,H,Female,1,39.3,Natural Death,369,1,10.4905,6,A2524
A2642,H,Female,1,40.1,Natural Death,329,1,10.655,5,A1573
A3142,H,Female,1,35.8,Euthanised due to health reason,290,1,11.09809524,6,A2168
A3165,H,Female,1,39.5,Natural Death,440,1,11.52653846,6,A2678
A2054,H,Female,1,38.4,Natural Death,497,1,11.775,5,A1595
A2168,H,Female,1,38.8,Natural Death,738,1,11.81071429,5,A1532
A2678,H,Female,1,38.1,Natural Death,721,1,11.82461538,5,A1515
A3250,H,Female,1,40.2,Natural Death,378,1,11.9475,6,A2559
A3163,H,Female,1,38,Natural Death,309,1,11.98,6,A2168
A2734,H,Female,2,39.7,Natural Death,779,1,12.03346154,5,A1712
A3172,H,Female,2,39.3,Euthanised due to health reason,385,1,12.06541667,6,A2384
A2794,H,Female,2,38.2,Euthanised due to health reason,680,1,12.06615385,5,A1704
A2279,H,Female,2,39.2,Natural Death,442,1,12.10428571,5,A1761
A3205,H,Female,2,38.4,Natural Death,260,1,12.1536,6,A2794
A3168,H,Female,2,40.3,Natural Death,545,1,12.30368421,6,A2384
A3202,H,Female,2,37.3,Natural Death,292,1,12.4204,6,A2794
A3245,H,Female,1,38.5,Natural Death,397,1,12.49157895,6,A2566
A3227,H,Female,2,39.6,Euthanised due to health reason,434,1,12.49615385,6,A2893
A2865,H,Female,2,37.6,Natural Death,350,1,12.52181818,5,A1700
A3293,H,Female,2,42,Natural Death,321,1,12.53826087,6,A2734
A2398,H,Female,2,37.1,Natural Death,396,1,12.5895,5,A1674
A2384,H,Female,2,38.9,Natural Death,686,1,12.60538462,5,A1719
A2063,H,Female,1,40.5,Natural Death,764,1,12.80678571,5,A1595
A3290,H,Female,2,41,Natural Death,353,1,12.82857143,6,A2734
A2240,H,Female,2,41.4,Natural Death,717,1,12.92,5,A1772
A3207,H,Female,1,38.4,Natural Death,365,1,13.19807692,6,A2559
A2836,H,Female,2,39,Euthanised due to health reason,660,1,13.31115385,5,A1742
A2762,H,Female,2,39.1,Natural Death,697,1,13.32666667,5,A1691
A2548,H,Female,1,38.1,Euthanised due to health reason,645,1,13.46961538,5,A1637
A2559,H,Female,1,38.1,Natural Death,720,1,13.57761905,5,A1622
A2524,H,Female,1,36.9,Euthanised due to health reason,389,1,13.94708333,5,A1502
A3242,H,Female,2,40,Natural Death,353,1,13.9826087,6,A2762
A2058,L,Female,1,38.6,Euthanised due to health reason,423,1,7.2025,5,A1553
A2169,L,Female,1,37.1,Natural Death,728,1,9.100344828,5,A1553
A3144,L,Female,2,37,Natural Death,395,1,9.488153846,6,A2292
A2428,L,Female,2,39,Natural Death,414,1,9.849047619,5,A1686
A2292,L,Female,2,38.2,Natural Death,693,1,9.918846154,5,A1734
A2042,L,Female,1,37.8,Natural Death,773,1,9.966363636,5,A1614
A3265,L,Female,1,37.5,Euthanised due to health reason,383,1,10.0075,6,A2169
A2673,L,Female,1,36.9,Natural Death,338,1,10.03083333,5,A1524
A2357,L,Female,2,38.1,Euthanised due to health reason,730,1,10.23321429,5,A1734
A2679,L,Female,1,38.9,Euthanised due to health reason,701,1,10.29681818,5,A1582
A3231,L,Female,2,38.8,Natural Death,369,1,10.30708333,6,A2770
A2735,L,Female,2,37.3,Euthanised due to health reason,683,1,10.39214286,5,A1787
A3277,L,Female,1,34.1,Natural Death,381,1,10.43333333,6,A2672
A3261,L,Female,1,36.7,NA,645,0,10.51388889,6,A2042
A2850,L,Female,2,37.5,Natural Death,671,1,10.76,5,A1683
A3337,L,Female,2,37.6,Euthanised due to health reason,333,1,10.78809524,6,A2843
A2848,L,Female,2,35.7,Euthanised due to health reason,539,1,10.79846154,5,A1717
A3316,L,Female,2,37.1,Natural Death,617,1,10.8152381,6,A2391
A3320,L,Female,2,37.2,Natural Death,375,1,11.04363636,6,A2391
A2672,L,Female,1,38.2,NA,1003,0,11.06428571,5,A1484
A2150,L,Female,1,40,Euthanised due to health reason,665,1,11.06740741,5,A1483
A2131,L,Female,1,40.7,Euthanised due to health reason,769,1,11.23407407,5,A1529
A2843,L,Female,2,38.5,Euthanised due to health reason,375,1,11.25037037,5,A1723
A2166,L,Female,1,36.7,Natural Death,794,1,11.25269231,5,A1616
A3351,L,Female,1,37.1,Natural Death,359,1,11.2544,6,A2042
A2671,L,Female,1,37.5,Euthanised due to health reason,505,1,11.35925926,5,A1580
A3221,L,Female,2,38.1,Euthanised due to health reason,344,1,11.436,6,A2843
A2879,L,Female,2,39.5,Natural Death,547,1,11.73607143,5,A1727
A2770,L,Female,2,37.6,Natural Death,401,1,11.80875,5,A1709
A3268,L,Female,1,40,Natural Death,405,1,11.8992,6,A2150
A3156,L,Female,2,37.5,Euthanised due to health reason,419,1,11.91192308,6,A2879
A3273,L,Female,1,37.9,NA,645,0,11.927,6,A2652
A3324,L,Female,2,38.4,Natural Death,447,1,11.93038462,6,A2357
A3137,L,Female,2,37.5,Natural Death,438,1,12.37291667,6,A2879
A2036,H,Female,1,38.1,NA,1087,0,12.40769231,5,A1618
A2108,L,Female,1,38.5,NA,1080,0,11.41923077,5,A1651
A2113,H,Female,1,38.6,NA,1080,0,13.66142857,5,A1546
A2135,H,Female,1,40.1,NA,1080,0,11.49791667,5,A1564
A2250,L,Female,2,39.2,NA,1044,0,11.14615385,5,A1760
A2391,L,Female,2,40.1,NA,1038,0,11.50807692,5,A1695
A2403,L,Female,2,40,NA,1038,0,11.7144,5,A1736
A2566,H,Female,1,38.1,NA,1010,0,13.4156,5,A1537
A2652,L,Female,1,38.1,NA,1002,0,11.18592593,5,A1568
A2786,H,Female,2,38.9,NA,961,0,13.27555556,5,A1703
A2893,H,Female,2,41.2,NA,953,0,13.35888889,5,A1765
A2904,H,Female,2,37.8,NA,954,0,13.07178571,5,A1741
A3162,L,Female,1,38.5,NA,652,0,11.96458333,6,A2108
A3173,L,Female,2,39.5,NA,652,0,11.84,6,A2357
A3174,H,Female,2,38.8,NA,652,0,12.325,6,A2836
A3183,H,Female,2,37.8,NA,652,0,10.61416667,6,A2836
A3187,H,Female,1,38.6,NA,652,0,13.99458333,6,A2524
A3193,H,Female,1,40.2,NA,652,0,12.88461538,6,A2113
A3200,H,Female,1,39.6,NA,652,0,12.82846154,6,A2054
A3229,L,Female,1,37.2,NA,652,0,12.27789474,6,A2672
A3239,H,Female,1,35.7,NA,645,0,11.43958333,6,A2566
A3248,H,Female,2,40.5,NA,645,0,12.50833333,6,A2762
A3262,L,Female,1,39.3,NA,645,0,10.47304348,6,A2652
A3263,L,Female,2,37.3,NA,645,0,11.15916667,6,A2770
A3270,L,Female,1,38.4,NA,645,0,10.74409091,6,A2150
A3272,L,Female,1,37.2,NA,645,0,11.90461538,6,A2652
A3297,H,Female,1,38.8,NA,645,0,12.74315789,6,A2678
A3303,L,Female,1,35.4,NA,645,0,11.06888889,6,A2166
A3304,L,Female,2,35.6,NA,645,0,9.363,6,A2735
A3325,H,Female,1,38.4,NA,645,0,,6,A2036
A3327,L,Female,2,36.8,NA,635,0,11.00833333,6,A2391
A3331,L,Female,1,39.8,NA,635,0,11.94166667,6,A2108
A3344,H,Female,2,40.1,NA,635,0,13.29346154,6,A2893